codi_indicador,any,codi_municipi,valor_final,valor_numerador,valor_denominador
13.2.2,2022,08067,,,
13.2.2,2022,08068,,,
13.2.2,2022,08069,,,
13.2.2,2022,08070,,,
13.2.2,2022,08071,,,
13.2.2,2022,08072,,,
13.2.2,2022,08073,,,
13.2.2,2022,08074,,,
13.2.2,2022,08075,,,
13.2.2,2022,08076,,,
13.2.2,2022,08077,,,
13.2.2,2022,08078,,,
13.2.2,2022,08079,,,
13.2.2,2022,08080,,,
13.2.2,2022,08081,,,
13.2.2,2022,08082,,,
13.2.2,2022,08083,,,
13.2.2,2022,08084,,,
13.2.2,2022,08085,,,
13.2.2,2022,08086,,,
13.2.2,2022,08087,,,
13.2.2,2022,08088,,,
13.2.2,2022,08089,,,
13.2.2,2022,08090,,,
13.2.2,2022,08091,,,
13.2.2,2022,08092,,,
13.2.2,2022,08093,,,
13.2.2,2022,08094,,,
13.2.2,2022,08095,,,
13.2.2,2022,08096,,,
13.2.2,2022,08097,,,
13.2.2,2022,08098,,,
13.2.2,2022,08099,,,
13.2.2,2022,08100,,,
13.2.2,2022,08101,,,
13.2.2,2022,08102,,,
13.2.2,2022,08103,,,
13.2.2,2022,08104,,,
13.2.2,2022,08105,,,
13.2.2,2022,08106,,,
13.2.2,2022,08107,,,
13.2.2,2022,08108,,,
13.2.2,2022,08109,,,
13.2.2,2022,08110,,,
13.2.2,2022,08111,,,
13.2.2,2022,08112,,,
13.2.2,2022,08113,,,
13.2.2,2022,08114,,,
13.2.2,2022,08115,,,
13.2.2,2022,08116,,,
13.2.2,2022,08117,,,
13.2.2,2022,08118,,,
13.2.2,2022,08119,,,
13.2.2,2022,08120,,,
13.2.2,2022,08121,,,
13.2.2,2022,08122,,,
13.2.2,2022,08123,,,
13.2.2,2022,08124,,,
13.2.2,2022,08125,,,
13.2.2,2022,08126,,,
13.2.2,2022,08127,,,
13.2.2,2022,08128,,,
13.2.2,2022,08129,,,
13.2.2,2022,08130,,,
13.2.2,2022,08131,,,
13.2.2,2022,08132,,,
13.2.2,2022,08133,,,
13.2.2,2022,08134,,,
13.2.2,2022,08135,,,
13.2.2,2022,08136,,,
13.2.2,2022,08137,,,
13.2.2,2022,08138,,,
13.2.2,2022,08139,,,
13.2.2,2022,08140,,,
13.2.2,2022,08141,,,
13.2.2,2022,08142,,,
13.2.2,2022,08143,,,
13.2.2,2022,08144,,,
13.2.2,2022,08145,,,
13.2.2,2022,08146,,,
13.2.2,2022,08147,,,
13.2.2,2022,08148,,,
13.2.2,2022,08149,,,
13.2.2,2022,08150,,,
13.2.2,2022,08151,,,
13.2.2,2022,08152,,,
13.2.2,2022,08153,,,
13.2.2,2022,08154,,,
13.2.2,2022,08155,,,
13.2.2,2022,08156,,,
13.2.2,2022,08157,,,
13.2.2,2022,08158,,,
13.2.2,2022,08159,,,
13.2.2,2022,08160,,,
13.2.2,2022,08161,,,
13.2.2,2022,08162,,,
13.2.2,2022,08163,,,
13.2.2,2022,08164,,,
13.2.2,2022,08165,,,
13.2.2,2022,08166,,,
13.2.2,2022,08167,,,
13.2.2,2022,08168,,,
13.2.2,2022,08169,,,
13.2.2,2022,08170,,,
13.2.2,2022,08171,,,
13.2.2,2022,08172,,,
13.2.2,2022,08174,,,
13.2.2,2022,08175,,,
13.2.2,2022,08176,,,
13.2.2,2022,08177,,,
13.2.2,2022,08178,,,
13.2.2,2022,08179,,,
13.2.2,2022,08180,,,
13.2.2,2022,08181,,,
13.2.2,2022,08182,,,
13.2.2,2022,08183,,,
13.2.2,2022,08184,,,
13.2.2,2022,08185,,,
13.2.2,2022,08187,,,
13.2.2,2022,08188,,,
13.2.2,2022,08189,,,
13.2.2,2022,08190,,,
13.2.2,2022,08191,,,
13.2.2,2022,08192,,,
13.2.2,2022,08193,,,
13.2.2,2022,08194,,,
13.2.2,2022,08195,,,
13.2.2,2022,08196,,,
13.2.2,2022,08197,,,
13.2.2,2022,08198,,,
13.2.2,2022,08199,,,
13.2.2,2022,08200,,,
13.2.2,2022,08201,,,
13.2.2,2022,08202,,,
13.2.2,2022,08203,,,
13.2.2,2022,08204,,,
13.2.2,2022,08205,,,
13.2.2,2022,08206,,,
13.2.2,2022,08207,,,
13.2.2,2022,08208,,,
13.2.2,2022,08209,,,
13.2.2,2022,08210,,,
13.2.2,2022,08211,,,
13.2.2,2022,08212,,,
13.2.2,2022,08213,,,
13.2.2,2022,08214,,,
13.2.2,2022,08215,,,
13.2.2,2022,08216,,,
13.2.2,2022,08217,,,
13.2.2,2022,08218,,,
13.2.2,2022,08219,,,
13.2.2,2022,08220,,,
13.2.2,2022,08221,,,
13.2.2,2022,08222,,,
13.2.2,2022,08223,,,
13.2.2,2022,08224,,,
13.2.2,2022,08225,,,
13.2.2,2022,08226,,,
13.2.2,2022,08227,,,
13.2.2,2022,08228,,,
13.2.2,2022,08229,,,
13.2.2,2022,08230,,,
13.2.2,2022,08231,,,
13.2.2,2022,08232,,,
13.2.2,2022,08233,,,
13.2.2,2022,08234,,,
13.2.2,2022,08235,,,
13.2.2,2022,08236,,,
13.2.2,2022,08237,,,
13.2.2,2022,08238,,,
13.2.2,2022,08239,,,
13.2.2,2022,08240,,,
13.2.2,2022,08241,,,
13.2.2,2022,08242,,,
13.2.2,2022,08243,,,
13.2.2,2022,08244,,,
13.2.2,2022,08245,,,
13.2.2,2022,08246,,,
13.2.2,2022,08247,,,
13.2.2,2022,08248,,,
13.2.2,2022,08249,,,
13.2.2,2022,08250,,,
13.2.2,2022,08251,,,
13.2.2,2022,08252,,,
13.2.2,2022,08253,,,
13.2.2,2022,08254,,,
13.2.2,2022,08255,,,
13.2.2,2022,08256,,,
13.2.2,2022,08257,,,
13.2.2,2022,08258,,,
13.2.2,2022,08259,,,
13.2.2,2022,08260,,,
13.2.2,2022,08261,,,
13.2.2,2022,08262,,,
13.2.2,2022,08263,,,
13.2.2,2022,08264,,,
13.2.2,2022,08265,,,
13.2.2,2022,08266,,,
13.2.2,2022,08267,,,
13.2.2,2022,08268,,,
13.2.2,2022,08269,,,
13.2.2,2022,08270,,,
13.2.2,2022,08271,,,
13.2.2,2022,08272,,,
13.2.2,2022,08273,,,
13.2.2,2022,08274,,,
13.2.2,2022,08275,,,
13.2.2,2022,08276,,,
13.2.2,2022,08277,,,
13.2.2,2022,08278,,,
13.2.2,2022,08279,,,
13.2.2,2022,08280,,,
13.2.2,2022,08281,,,
13.2.2,2022,08282,,,
13.2.2,2022,08283,,,
13.2.2,2022,08284,,,
13.2.2,2022,08285,,,
13.2.2,2022,08286,,,
13.2.2,2022,08287,,,
13.2.2,2022,08288,,,
13.2.2,2022,08289,,,
13.2.2,2022,08290,,,
13.2.2,2022,08291,,,
13.2.2,2022,08292,,,
13.2.2,2022,08293,,,
13.2.2,2022,08294,,,
13.2.2,2022,08295,,,
13.2.2,2022,08296,,,
13.2.2,2022,08297,,,
13.2.2,2022,08298,,,
13.2.2,2022,08299,,,
13.2.2,2022,08300,,,
13.2.2,2022,08301,,,
13.2.2,2022,08302,,,
13.2.2,2022,08303,,,
13.2.2,2022,08304,,,
13.2.2,2022,08305,,,
13.2.2,2022,08306,,,
13.2.2,2022,08307,,,
13.2.2,2022,08308,,,
13.2.2,2022,08901,,,
13.2.2,2022,08902,,,
13.2.2,2022,08903,,,
13.2.2,2022,08904,,,
13.2.2,2022,08905,,,
13.2.2,2023,08001,,,
13.2.2,2023,08002,,,
13.2.2,2023,08003,,,
13.2.2,2023,08004,,,
13.2.2,2023,08005,,,
13.2.2,2023,08006,,,
13.2.2,2023,08007,,,
13.2.2,2023,08008,,,
13.2.2,2023,08009,,,
13.2.2,2023,08010,,,
13.2.2,2023,08011,,,
13.2.2,2023,08012,,,
13.2.2,2023,08013,,,
13.2.2,2023,08014,,,
13.2.2,2023,08015,,,
13.2.2,2023,08016,,,
13.2.2,2023,08017,,,
13.2.2,2023,08018,,,
13.2.2,2023,08019,,,
13.2.2,2023,08020,,,
13.2.2,2023,08021,,,
13.2.2,2023,08022,,,
13.2.2,2023,08023,,,
13.2.2,2023,08024,,,
13.2.2,2023,08025,,,
13.2.2,2023,08026,,,
13.2.2,2023,08027,,,
13.2.2,2023,08028,,,
13.2.2,2023,08029,,,
13.2.2,2023,08030,,,
13.2.2,2023,08031,,,
13.2.2,2023,08032,,,
13.2.2,2023,08033,,,
13.2.2,2023,08034,,,
13.2.2,2023,08035,,,
13.2.2,2023,08036,,,
13.2.2,2023,08037,,,
13.2.2,2023,08038,,,
13.2.2,2023,08039,,,
13.2.2,2023,08040,,,
13.2.2,2023,08041,,,
13.2.2,2023,08042,,,
13.2.2,2023,08043,,,
13.2.2,2023,08044,,,
13.2.2,2023,08045,,,
13.2.2,2023,08046,,,
13.2.2,2023,08047,,,
13.2.2,2023,08048,,,
13.2.2,2023,08049,,,
13.2.2,2023,08050,,,
13.2.2,2023,08051,,,
13.2.2,2023,08052,,,
13.2.2,2023,08053,,,
13.2.2,2023,08054,,,
13.2.2,2023,08055,,,
13.2.2,2023,08056,,,
13.2.2,2023,08057,,,
13.2.2,2023,08058,,,
13.2.2,2023,08059,,,
13.2.2,2023,08060,,,
13.2.2,2023,08061,,,
13.2.2,2023,08062,,,
13.2.2,2023,08063,,,
13.2.2,2023,08064,,,
13.2.2,2023,08065,,,
13.2.2,2023,08066,,,
13.2.2,2023,08067,,,
13.2.2,2023,08068,,,
13.2.2,2023,08069,,,
13.2.2,2023,08070,,,
13.2.2,2023,08071,,,
13.2.2,2023,08072,,,
13.2.2,2023,08073,,,
13.2.2,2023,08074,,,
13.2.2,2023,08075,,,
13.2.2,2023,08076,,,
13.2.2,2023,08077,,,
13.2.2,2023,08078,,,
13.2.2,2023,08079,,,
13.2.2,2023,08080,,,
13.2.2,2023,08081,,,
13.2.2,2023,08082,,,
13.2.2,2023,08083,,,
13.2.2,2023,08084,,,
13.2.2,2023,08085,,,
13.2.2,2023,08086,,,
13.2.2,2023,08087,,,
13.2.2,2023,08088,,,
13.2.2,2023,08089,,,
13.2.2,2023,08090,,,
13.2.2,2023,08091,,,
13.2.2,2023,08092,,,
13.2.2,2023,08093,,,
13.2.2,2023,08094,,,
13.2.2,2023,08095,,,
13.2.2,2023,08096,,,
13.2.2,2023,08097,,,
13.2.2,2023,08098,,,
13.2.2,2023,08099,,,
13.2.2,2023,08100,,,
13.2.2,2023,08101,,,
13.2.2,2023,08102,,,
13.2.2,2023,08103,,,
13.2.2,2023,08104,,,
13.2.2,2023,08105,,,
13.2.2,2023,08106,,,
13.2.2,2023,08107,,,
13.2.2,2023,08108,,,
13.2.2,2023,08109,,,
13.2.2,2023,08110,,,
13.2.2,2023,08111,,,
13.2.2,2023,08112,,,
13.2.2,2023,08113,,,
13.2.2,2023,08114,,,
13.2.2,2023,08115,,,
13.2.2,2023,08116,,,
13.2.2,2023,08117,,,
13.2.2,2023,08118,,,
13.2.2,2023,08119,,,
13.2.2,2023,08120,,,
13.2.2,2023,08121,,,
13.2.2,2023,08122,,,
13.2.2,2023,08123,,,
13.2.2,2023,08124,,,
13.2.2,2023,08125,,,
13.2.2,2023,08126,,,
13.2.2,2023,08127,,,
13.2.2,2023,08128,,,
13.2.2,2023,08129,,,
13.2.2,2023,08130,,,
13.2.2,2023,08131,,,
13.2.2,2023,08132,,,
13.2.2,2023,08133,,,
13.2.2,2023,08134,,,
13.2.2,2023,08135,,,
13.2.2,2023,08136,,,
13.2.2,2023,08137,,,
13.2.2,2023,08138,,,
13.2.2,2023,08139,,,
13.2.2,2023,08140,,,
13.2.2,2023,08141,,,
13.2.2,2023,08142,,,
13.2.2,2023,08143,,,
13.2.2,2023,08144,,,
13.2.2,2023,08145,,,
13.2.2,2023,08146,,,
13.2.2,2023,08147,,,
13.2.2,2023,08148,,,
13.2.2,2023,08149,,,
13.2.2,2023,08150,,,
13.2.2,2023,08151,,,
13.2.2,2023,08152,,,
13.2.2,2023,08153,,,
13.2.2,2023,08154,,,
13.2.2,2023,08155,,,
13.2.2,2023,08156,,,
13.2.2,2023,08157,,,
13.2.2,2023,08158,,,
13.2.2,2023,08159,,,
13.2.2,2023,08160,,,
13.2.2,2023,08161,,,
13.2.2,2023,08162,,,
13.2.2,2023,08163,,,
13.2.2,2023,08164,,,
13.2.2,2023,08165,,,
13.2.2,2023,08166,,,
13.2.2,2023,08167,,,
13.2.2,2023,08168,,,
13.2.2,2023,08169,,,
13.2.2,2023,08170,,,
13.2.2,2023,08171,,,
13.2.2,2023,08172,,,
13.2.2,2023,08174,,,
13.2.2,2023,08175,,,
13.2.2,2023,08176,,,
13.2.2,2023,08177,,,
13.2.2,2023,08178,,,
13.2.2,2023,08179,,,
13.2.2,2023,08180,,,
13.2.2,2023,08181,,,
13.2.2,2023,08182,,,
13.2.2,2023,08183,,,
13.2.2,2023,08184,,,
13.2.2,2023,08185,,,
13.2.2,2023,08187,,,
13.2.2,2023,08188,,,
13.2.2,2023,08189,,,
13.2.2,2023,08190,,,
13.2.2,2023,08191,,,
13.2.2,2023,08192,,,
13.2.2,2023,08193,,,
13.2.2,2023,08194,,,
13.2.2,2023,08195,,,
13.2.2,2023,08196,,,
13.2.2,2023,08197,,,
13.2.2,2023,08198,,,
13.2.2,2023,08199,,,
13.2.2,2023,08200,,,
13.2.2,2023,08201,,,
13.2.2,2023,08202,,,
13.2.2,2023,08203,,,
13.2.2,2023,08204,,,
13.2.2,2023,08205,,,
13.2.2,2023,08206,,,
13.2.2,2023,08207,,,
13.2.2,2023,08208,,,
13.2.2,2023,08209,,,
13.2.2,2023,08210,,,
13.2.2,2023,08211,,,
13.2.2,2023,08212,,,
13.2.2,2023,08213,,,
13.2.2,2023,08214,,,
13.2.2,2023,08215,,,
13.2.2,2023,08216,,,
13.2.2,2023,08217,,,
13.2.2,2023,08218,,,
13.2.2,2023,08219,,,
13.2.2,2023,08220,,,
13.2.2,2023,08221,,,
13.2.2,2023,08222,,,
13.2.2,2023,08223,,,
13.2.2,2023,08224,,,
13.2.2,2023,08225,,,
13.2.2,2023,08226,,,
13.2.2,2023,08227,,,
13.2.2,2023,08228,,,
13.2.2,2023,08229,,,
13.2.2,2023,08230,,,
13.2.2,2023,08231,,,
13.2.2,2023,08232,,,
13.2.2,2023,08233,,,
13.2.2,2023,08234,,,
13.2.2,2023,08235,,,
13.2.2,2023,08236,,,
13.2.2,2023,08237,,,
13.2.2,2023,08238,,,
13.2.2,2023,08239,,,
13.2.2,2023,08240,,,
13.2.2,2023,08241,,,
13.2.2,2023,08242,,,
13.2.2,2023,08243,,,
13.2.2,2023,08244,,,
13.2.2,2023,08245,,,
13.2.2,2023,08246,,,
13.2.2,2023,08247,,,
13.2.2,2023,08248,,,
13.2.2,2023,08249,,,
13.2.2,2023,08250,,,
13.2.2,2023,08251,,,
13.2.2,2023,08252,,,
13.2.2,2023,08253,,,
13.2.2,2023,08254,,,
13.2.2,2023,08255,,,
13.2.2,2023,08256,,,
13.2.2,2023,08257,,,
13.2.2,2023,08258,,,
13.2.2,2023,08259,,,
13.2.2,2023,08260,,,
13.2.2,2023,08261,,,
13.2.2,2023,08262,,,
13.2.2,2023,08263,,,
13.2.2,2023,08264,,,
13.2.2,2023,08265,,,
13.2.2,2023,08266,,,
13.2.2,2023,08267,,,
13.2.2,2023,08268,,,
13.2.2,2023,08269,,,
13.2.2,2023,08270,,,
13.2.2,2023,08271,,,
13.2.2,2023,08272,,,
13.2.2,2023,08273,,,
13.2.2,2023,08274,,,
13.2.2,2023,08275,,,
13.2.2,2023,08276,,,
13.2.2,2023,08277,,,
13.2.2,2023,08278,,,
13.2.2,2023,08279,,,
13.2.2,2023,08280,,,
13.2.2,2023,08281,,,
13.2.2,2023,08282,,,
13.2.2,2023,08283,,,
13.2.2,2023,08284,,,
13.2.2,2023,08285,,,
13.2.2,2023,08286,,,
13.2.2,2023,08287,,,
13.2.2,2023,08288,,,
13.2.2,2023,08289,,,
13.2.2,2023,08290,,,
13.2.2,2023,08291,,,
13.2.2,2023,08292,,,
13.2.2,2023,08293,,,
13.2.2,2023,08294,,,
13.2.2,2023,08295,,,
13.2.2,2023,08296,,,
13.2.2,2023,08297,,,
13.2.2,2023,08298,,,
13.2.2,2023,08299,,,
13.2.2,2023,08300,,,
13.2.2,2023,08301,,,
13.2.2,2023,08302,,,
13.2.2,2023,08303,,,
13.2.2,2023,08304,,,
13.2.2,2023,08305,,,
13.2.2,2023,08306,,,
13.2.2,2023,08307,,,
13.2.2,2023,08308,,,
13.2.2,2023,08901,,,
13.2.2,2023,08902,,,
13.2.2,2023,08903,,,
13.2.2,2023,08904,,,
13.2.2,2023,08905,,,
13.2.2,2023,08001,,,
13.2.2,2023,08002,,,
13.2.2,2023,08003,,,
13.2.2,2023,08004,,,
13.2.2,2023,08005,,,
13.2.2,2023,08006,,,
13.2.2,2023,08007,,,
13.2.2,2023,08008,,,
13.2.2,2023,08009,,,
13.2.2,2023,08010,,,
13.2.2,2023,08011,,,
13.2.2,2023,08012,,,
13.2.2,2023,08013,,,
13.2.2,2023,08014,,,
13.2.2,2023,08015,,,
13.2.2,2023,08016,,,
13.2.2,2023,08017,,,
13.2.2,2023,08018,,,
13.2.2,2023,08019,,,
13.2.2,2023,08020,,,
13.2.2,2023,08021,,,
13.2.2,2023,08022,,,
13.2.2,2023,08023,,,
13.2.2,2023,08024,,,
13.2.2,2023,08025,,,
13.2.2,2023,08026,,,
13.2.2,2023,08027,,,
13.2.2,2023,08028,,,
13.2.2,2023,08029,,,
13.2.2,2023,08030,,,
13.2.2,2023,08031,,,
13.2.2,2023,08032,,,
13.2.2,2023,08033,,,
13.2.2,2023,08034,,,
13.2.2,2023,08035,,,
13.2.2,2023,08036,,,
13.2.2,2023,08037,,,
13.2.2,2023,08038,,,
13.2.2,2023,08039,,,
13.2.2,2023,08040,,,
13.2.2,2023,08041,,,
13.2.2,2023,08042,,,
13.2.2,2023,08043,,,
13.2.2,2023,08044,,,
13.2.2,2023,08045,,,
13.2.2,2023,08046,,,
13.2.2,2023,08047,,,
13.2.2,2023,08048,,,
13.2.2,2023,08049,,,
13.2.2,2023,08050,,,
13.2.2,2023,08051,,,
13.2.2,2023,08052,,,
13.2.2,2023,08053,,,
13.2.2,2023,08054,,,
13.2.2,2023,08055,,,
13.2.2,2023,08056,,,
13.2.2,2023,08057,,,
13.2.2,2023,08058,,,
13.2.2,2023,08059,,,
13.2.2,2023,08060,,,
13.2.2,2023,08061,,,
13.2.2,2023,08062,,,
13.2.2,2023,08063,,,
13.2.2,2023,08064,,,
13.2.2,2023,08065,,,
13.2.2,2023,08066,,,
13.2.2,2023,08067,,,
13.2.2,2023,08068,,,
13.2.2,2023,08069,,,
13.2.2,2023,08070,,,
13.2.2,2023,08071,,,
13.2.2,2023,08072,,,
13.2.2,2023,08073,,,
13.2.2,2023,08074,,,
13.2.2,2023,08075,,,
13.2.2,2023,08076,,,
13.2.2,2023,08077,,,
13.2.2,2023,08078,,,
13.2.2,2023,08079,,,
13.2.2,2023,08080,,,
13.2.2,2023,08081,,,
13.2.2,2023,08082,,,
13.2.2,2023,08083,,,
13.2.2,2023,08084,,,
13.2.2,2023,08085,,,
13.2.2,2023,08086,,,
13.2.2,2023,08087,,,
13.2.2,2023,08088,,,
13.2.2,2023,08089,,,
13.2.2,2023,08090,,,
13.2.2,2023,08091,,,
13.2.2,2023,08092,,,
13.2.2,2023,08093,,,
13.2.2,2023,08094,,,
13.2.2,2023,08095,,,
13.2.2,2023,08096,,,
13.2.2,2023,08097,,,
13.2.2,2023,08098,,,
13.2.2,2023,08099,,,
13.2.2,2023,08100,,,
13.2.2,2023,08101,,,
13.2.2,2023,08102,,,
13.2.2,2023,08103,,,
13.2.2,2023,08104,,,
13.2.2,2023,08105,,,
13.2.2,2023,08106,,,
13.2.2,2023,08107,,,
13.2.2,2023,08108,,,
13.2.2,2023,08109,,,
13.2.2,2023,08110,,,
13.2.2,2023,08111,,,
13.2.2,2023,08112,,,
13.2.2,2023,08113,,,
13.2.2,2023,08114,,,
13.2.2,2023,08115,,,
13.2.2,2023,08116,,,
13.2.2,2023,08117,,,
13.2.2,2023,08118,,,
13.2.2,2023,08119,,,
13.2.2,2023,08120,,,
13.2.2,2023,08121,,,
13.2.2,2023,08122,,,
13.2.2,2023,08123,,,
13.2.2,2023,08124,,,
13.2.2,2023,08125,,,
13.2.2,2023,08126,,,
13.2.2,2023,08127,,,
13.2.2,2023,08128,,,
13.2.2,2023,08129,,,
13.2.2,2023,08130,,,
13.2.2,2023,08131,,,
13.2.2,2023,08132,,,
13.2.2,2023,08133,,,
13.2.2,2023,08134,,,
13.2.2,2023,08135,,,
13.2.2,2023,08136,,,
13.2.2,2023,08137,,,
13.2.2,2023,08138,,,
13.2.2,2023,08139,,,
13.2.2,2023,08140,,,
13.2.2,2023,08141,,,
13.2.2,2023,08142,,,
13.2.2,2023,08143,,,
13.2.2,2023,08144,,,
13.2.2,2023,08145,,,
13.2.2,2023,08146,,,
13.2.2,2023,08147,,,
13.2.2,2023,08148,,,
13.2.2,2023,08149,,,
13.2.2,2023,08150,,,
13.2.2,2023,08151,,,
13.2.2,2023,08152,,,
13.2.2,2023,08153,,,
13.2.2,2023,08154,,,
13.2.2,2023,08155,,,
13.2.2,2023,08156,,,
13.2.2,2023,08157,,,
13.2.2,2023,08158,,,
13.2.2,2023,08159,,,
13.2.2,2023,08160,,,
13.2.2,2023,08161,,,
13.2.2,2023,08162,,,
13.2.2,2023,08163,,,
13.2.2,2023,08164,,,
13.2.2,2023,08165,,,
13.2.2,2023,08166,,,
13.2.2,2023,08167,,,
13.2.2,2023,08168,,,
13.2.2,2023,08169,,,
13.2.2,2023,08170,,,
13.2.2,2023,08171,,,
13.2.2,2023,08172,,,
13.2.2,2023,08174,,,
13.2.2,2023,08175,,,
13.2.2,2023,08176,,,
13.2.2,2023,08177,,,
13.2.2,2023,08178,,,
13.2.2,2023,08179,,,
13.2.2,2023,08180,,,
13.2.2,2023,08181,,,
13.2.2,2023,08182,,,
13.2.2,2023,08183,,,
13.2.2,2023,08184,,,
13.2.2,2023,08185,,,
13.2.2,2023,08187,,,
13.2.2,2023,08188,,,
13.2.2,2023,08189,,,
13.2.2,2023,08190,,,
13.2.2,2023,08191,,,
13.2.2,2023,08192,,,
13.2.2,2023,08193,,,
13.2.2,2023,08194,,,
13.2.2,2023,08195,,,
13.2.2,2023,08196,,,
13.2.2,2023,08197,,,
13.2.2,2023,08198,,,
13.2.2,2023,08199,,,
13.2.2,2023,08200,,,
13.2.2,2023,08201,,,
13.2.2,2023,08202,,,
13.2.2,2023,08203,,,
13.2.2,2023,08204,,,
13.2.2,2023,08205,,,
13.2.2,2023,08206,,,
13.2.2,2023,08207,,,
13.2.2,2023,08208,,,
13.2.2,2023,08209,,,
13.2.2,2023,08210,,,
13.2.2,2023,08211,,,
13.2.2,2023,08212,,,
13.2.2,2023,08213,,,
13.2.2,2023,08214,,,
13.2.2,2023,08215,,,
13.2.2,2023,08216,,,
13.2.2,2023,08217,,,
13.2.2,2023,08218,,,
13.2.2,2023,08219,,,
13.2.2,2023,08220,,,
13.2.2,2023,08221,,,
13.2.2,2023,08222,,,
13.2.2,2023,08223,,,
13.2.2,2023,08224,,,
13.2.2,2023,08225,,,
13.2.2,2023,08226,,,
13.2.2,2023,08227,,,
13.2.2,2023,08228,,,
13.2.2,2023,08229,,,
13.2.2,2023,08230,,,
13.2.2,2023,08231,,,
13.2.2,2023,08232,,,
13.2.2,2023,08233,,,
13.2.2,2023,08234,,,
13.2.2,2023,08235,,,
13.2.2,2023,08236,,,
13.2.2,2023,08237,,,
13.2.2,2023,08238,,,
13.2.2,2023,08239,,,
13.2.2,2023,08240,,,
13.2.2,2023,08241,,,
13.2.2,2023,08242,,,
13.2.2,2023,08243,,,
13.2.2,2023,08244,,,
13.2.2,2023,08245,,,
13.2.2,2023,08246,,,
13.2.2,2023,08247,,,
13.2.2,2023,08248,,,
13.2.2,2023,08249,,,
13.2.2,2023,08250,,,
13.2.2,2023,08251,,,
13.2.2,2023,08252,,,
13.2.2,2023,08253,,,
13.2.2,2023,08254,,,
13.2.2,2023,08255,,,
13.2.2,2023,08256,,,
13.2.2,2023,08257,,,
13.2.2,2023,08258,,,
13.2.2,2023,08259,,,
13.2.2,2023,08260,,,
13.2.2,2023,08261,,,
13.2.2,2023,08262,,,
13.2.2,2023,08263,,,
13.2.2,2023,08264,,,
13.2.2,2023,08265,,,
13.2.2,2023,08266,,,
13.2.2,2023,08267,,,
13.2.2,2023,08268,,,
13.2.2,2023,08269,,,
13.2.2,2023,08270,,,
13.2.2,2023,08271,,,
13.2.2,2023,08272,,,
13.2.2,2023,08273,,,
13.2.2,2023,08274,,,
13.2.2,2023,08275,,,
13.2.2,2023,08276,,,
13.2.2,2023,08277,,,
13.2.2,2023,08278,,,
13.2.2,2023,08279,,,
13.2.2,2023,08280,,,
13.2.2,2023,08281,,,
13.2.2,2023,08282,,,
13.2.2,2023,08283,,,
13.2.2,2023,08284,,,
13.2.2,2023,08285,,,
13.2.2,2023,08286,,,
13.2.2,2023,08287,,,
13.2.2,2023,08288,,,
13.2.2,2023,08289,,,
13.2.2,2023,08290,,,
13.2.2,2023,08291,,,
13.2.2,2023,08292,,,
13.2.2,2023,08293,,,
13.2.2,2023,08294,,,
13.2.2,2023,08295,,,
13.2.2,2023,08296,,,
13.2.2,2023,08297,,,
13.2.2,2023,08298,,,
13.2.2,2023,08299,,,
13.2.2,2023,08300,,,
13.2.2,2023,08301,,,
13.2.2,2023,08302,,,
13.2.2,2023,08303,,,
13.2.2,2023,08304,,,
13.2.2,2023,08305,,,
13.2.2,2023,08306,,,
13.2.2,2023,08307,,,
13.2.2,2023,08308,,,
13.2.2,2023,08901,,,
13.2.2,2023,08902,,,
13.2.2,2023,08903,,,
13.2.2,2023,08904,,,
13.2.2,2023,08905,,,
